date,daily_count
2017-01-01,1
2017-01-02,7
2017-01-03,9
2017-01-04,9
2017-01-05,6
2017-01-06,12
2017-01-07,8
2017-01-08,3
2017-01-09,8
2017-01-10,4
2017-01-11,6
2017-01-12,5
2017-01-13,8
2017-01-14,3
2017-01-15,8
2017-01-16,3
2017-01-17,9
2017-01-18,8
2017-01-19,8
2017-01-20,13
2017-01-21,2
2017-01-22,4
2017-01-23,1
2017-01-24,4
2017-01-25,8
2017-01-26,10
2017-01-27,7
2017-01-28,5
2017-01-29,7
2017-01-30,7
2017-01-31,3
2017-02-01,4
2017-02-02,8
2017-02-03,7
2017-02-04,9
2017-02-05,6
2017-02-06,6
2017-02-07,5
2017-02-08,11
2017-02-09,8
2017-02-10,3
2017-02-11,9
2017-02-12,8
2017-02-13,3
2017-02-14,6
2017-02-15,11
2017-02-16,6
2017-02-17,8
2017-02-18,4
2017-02-19,1
2017-02-20,4
2017-02-21,3
2017-02-22,2
2017-02-23,1
2017-02-24,6
2017-02-25,7
2017-02-26,4
2017-02-27,2
2017-02-28,1
2017-03-01,3
2017-03-02,1
2017-03-03,13
2017-03-04,7
2017-03-05,3
2017-03-06,4
2017-03-07,8
2017-03-08,6
2017-03-09,3
2017-03-10,1
2017-03-11,1
2017-03-12,0
2017-03-13,5
2017-03-14,2
2017-03-15,7
2017-03-16,6
2017-03-17,4
2017-03-18,2
2017-03-19,1
2017-03-20,7
2017-03-21,4
2017-03-22,1
2017-03-23,5
2017-03-24,4
2017-03-25,4
2017-03-26,1
2017-03-27,1
2017-03-28,10
2017-03-29,4
2017-03-30,9
2017-03-31,8
2017-04-01,7
2017-04-02,3
2017-04-03,8
2017-04-04,3
2017-04-05,1
2017-04-06,2
2017-04-07,0
2017-04-08,5
2017-04-09,2
2017-04-10,3
2017-04-11,4
2017-04-12,6
2017-04-13,4
2017-04-14,1
2017-04-15,0
2017-04-16,5
2017-04-17,7
2017-04-18,7
2017-04-19,4
2017-04-20,4
2017-04-21,4
2017-04-22,7
2017-04-23,7
2017-04-24,7
2017-04-25,5
2017-04-26,9
2017-04-27,12
2017-04-28,3
2017-04-29,3
2017-04-30,5
2017-05-01,2
2017-05-02,4
2017-05-03,4
2017-05-04,9
2017-05-05,10
2017-05-06,1
2017-05-07,4
2017-05-08,9
2017-05-09,2
2017-05-10,9
2017-05-11,6
2017-05-12,9
2017-05-13,4
2017-05-14,1
2017-05-15,1
2017-05-16,6
2017-05-17,1
2017-05-18,4
2017-05-19,3
2017-05-20,2
2017-05-21,2
2017-05-22,1
2017-05-23,4
2017-05-24,2
2017-05-25,3
2017-05-26,4
2017-05-27,7
2017-05-28,12
2017-05-29,6
2017-05-30,3
2017-05-31,9
2017-06-01,5
2017-06-02,2
2017-06-03,3
2017-06-04,3
2017-06-05,8
2017-06-06,8
2017-06-07,5
2017-06-08,0
2017-06-09,6
2017-06-10,2
2017-06-11,4
2017-06-12,6
2017-06-13,9
2017-06-14,3
2017-06-15,7
2017-06-16,7
2017-06-17,2
2017-06-18,4
2017-06-19,11
2017-06-20,5
2017-06-21,9
2017-06-22,13
2017-06-23,5
2017-06-24,6
2017-06-25,2
2017-06-26,7
2017-06-27,7
2017-06-28,8
2017-06-29,13
2017-06-30,7
2017-07-01,11
2017-07-02,4
2017-07-03,9
2017-07-04,5
2017-07-05,5
2017-07-06,4
2017-07-07,7
2017-07-08,4
2017-07-09,11
2017-07-10,5
2017-07-11,4
2017-07-12,12
2017-07-13,4
2017-07-14,11
2017-07-15,8
2017-07-16,8
2017-07-17,3
2017-07-18,5
2017-07-19,4
2017-07-20,3
2017-07-21,7
2017-07-22,14
2017-07-23,4
2017-07-24,9
2017-07-25,19
2017-07-26,11
2017-07-27,7
2017-07-28,9
2017-07-29,14
2017-07-30,1
2017-07-31,3
2017-08-01,3
2017-08-02,4
2017-08-03,8
2017-08-04,8
2017-08-05,7
2017-08-06,1
2017-08-07,15
2017-08-08,4
2017-08-09,5
2017-08-10,4
2017-08-11,4
2017-08-12,9
2017-08-13,0
2017-08-14,8
2017-08-15,5
2017-08-16,10
2017-08-17,12
2017-08-18,6
2017-08-19,10
2017-08-20,1
2017-08-21,3
2017-08-22,7
2017-08-23,10
2017-08-24,14
2017-08-25,12
2017-08-26,8
2017-08-27,11
2017-08-28,0
2017-08-29,2
2017-08-30,5
2017-08-31,2
2017-09-01,7
2017-09-02,4
2017-09-03,10
2017-09-04,1
2017-09-05,4
2017-09-06,7
2017-09-07,9
2017-09-08,8
2017-09-09,3
2017-09-10,2
2017-09-11,2
2017-09-12,4
2017-09-13,3
2017-09-14,13
2017-09-15,14
2017-09-16,3
2017-09-17,5
2017-09-18,5
2017-09-19,8
2017-09-20,19
2017-09-21,9
2017-09-22,9
2017-09-23,13
2017-09-24,9
2017-09-25,8
2017-09-26,20
2017-09-27,12
2017-09-28,6
2017-09-29,11
2017-09-30,21
2017-10-01,7
2017-10-02,2
2017-10-03,4
2017-10-04,8
2017-10-05,6
2017-10-06,1
2017-10-07,12
2017-10-08,9
2017-10-09,3
2017-10-10,9
2017-10-11,14
2017-10-12,10
2017-10-13,12
2017-10-14,8
2017-10-15,2
2017-10-16,7
2017-10-17,8
2017-10-18,17
2017-10-19,6
2017-10-20,11
2017-10-21,11
2017-10-22,5
2017-10-23,4
2017-10-24,8
2017-10-25,13
2017-10-26,8
2017-10-27,15
2017-10-28,11
2017-10-29,6
2017-10-30,4
2017-10-31,14
2017-11-01,15
2017-11-02,14
2017-11-03,20
2017-11-04,4
2017-11-05,6
2017-11-06,7
2017-11-07,9
2017-11-08,12
2017-11-09,4
2017-11-10,9
2017-11-11,4
2017-11-12,8
2017-11-13,4
2017-11-14,8
2017-11-15,11
2017-11-16,7
2017-11-17,7
2017-11-18,2
2017-11-19,4
2017-11-20,4
2017-11-21,2
2017-11-22,8
2017-11-23,8
2017-11-24,8
2017-11-25,5
2017-11-26,3
2017-11-27,4
2017-11-28,9
2017-11-29,16
2017-11-30,15
2017-12-01,8
2017-12-02,4
2017-12-03,10
2017-12-04,4
2017-12-05,2
2017-12-06,4
2017-12-07,6
2017-12-08,8
2017-12-09,14
2017-12-10,4
2017-12-11,1
2017-12-12,5
2017-12-13,5
2017-12-14,6
2017-12-15,4
2017-12-16,5
2017-12-17,2
2017-12-18,13
2017-12-19,5
2017-12-20,6
2017-12-21,5
2017-12-22,11
2017-12-23,5
2017-12-24,3
2017-12-25,4
2017-12-26,3
2017-12-27,2
2017-12-28,7
2017-12-29,4
2017-12-30,6
2017-12-31,9
2018-01-01,3
2018-01-02,13
2018-01-03,4
2018-01-04,10
2018-01-05,6
2018-01-06,7
2018-01-07,5
2018-01-08,7
2018-01-09,4
2018-01-10,10
2018-01-11,8
2018-01-12,14
2018-01-13,6
2018-01-14,6
2018-01-15,3
2018-01-16,9
2018-01-17,5
2018-01-18,12
2018-01-19,6
2018-01-20,8
2018-01-21,3
2018-01-22,4
2018-01-23,6
2018-01-24,5
2018-01-25,4
2018-01-26,7
2018-01-27,3
2018-01-28,4
2018-01-29,1
2018-01-30,0
2018-01-31,1
2018-02-01,3
2018-02-02,6
2018-02-03,2
2018-02-04,4
2018-02-05,7
2018-02-06,5
2018-02-07,7
2018-02-08,5
2018-02-09,4
2018-02-10,9
2018-02-11,4
2018-02-12,3
2018-02-13,2
2018-02-14,4
2018-02-15,6
2018-02-16,3
2018-02-17,8
2018-02-18,11
2018-02-19,3
2018-02-20,13
2018-02-21,8
2018-02-22,10
2018-02-23,10
2018-02-24,9
2018-02-25,2
2018-02-26,0
2018-02-27,8
2018-02-28,10
2018-03-01,6
2018-03-02,11
2018-03-03,4
2018-03-04,1
2018-03-05,6
2018-03-06,7
2018-03-07,6
2018-03-08,5
2018-03-09,5
2018-03-10,11
2018-03-11,6
2018-03-12,6
2018-03-13,8
2018-03-14,10
2018-03-15,5
2018-03-16,4
2018-03-17,4
2018-03-18,4
2018-03-19,2
2018-03-20,2
2018-03-21,7
2018-03-22,7
2018-03-23,6
2018-03-24,1
2018-03-25,7
2018-03-26,4
2018-03-27,2
2018-03-28,9
2018-03-29,4
2018-03-30,1
2018-03-31,3
2018-04-01,4
2018-04-02,9
2018-04-03,13
2018-04-04,6
2018-04-05,4
2018-04-06,6
2018-04-07,6
2018-04-08,8
2018-04-09,4
2018-04-10,6
2018-04-11,10
2018-04-12,10
2018-04-13,6
2018-04-14,3
2018-04-15,8
2018-04-16,2
2018-04-17,10
2018-04-18,12
2018-04-19,13
2018-04-20,9
2018-04-21,17
2018-04-22,8
2018-04-23,4
2018-04-24,8
2018-04-25,6
2018-04-26,3
2018-04-27,9
2018-04-28,9
2018-04-29,3
2018-04-30,10
2018-05-01,7
2018-05-02,7
2018-05-03,9
2018-05-04,10
2018-05-05,4
2018-05-06,0
2018-05-07,11
2018-05-08,5
2018-05-09,8
2018-05-10,5
2018-05-11,5
2018-05-12,3
2018-05-13,4
2018-05-14,7
2018-05-15,7
2018-05-16,10
2018-05-17,10
2018-05-18,10
2018-05-19,4
2018-05-20,8
2018-05-21,10
2018-05-22,2
2018-05-23,17
2018-05-24,10
2018-05-25,13
2018-05-26,10
2018-05-27,6
2018-05-28,10
2018-05-29,7
2018-05-30,10
2018-05-31,10
2018-06-01,5
2018-06-02,13
2018-06-03,5
2018-06-04,12
2018-06-05,18
2018-06-06,15
2018-06-07,20
2018-06-08,6
2018-06-09,12
2018-06-10,0
2018-06-11,10
2018-06-12,11
2018-06-13,17
2018-06-14,7
2018-06-15,13
2018-06-16,4
2018-06-17,9
2018-06-18,12
2018-06-19,9
2018-06-20,7
2018-06-21,6
2018-06-22,13
2018-06-23,15
2018-06-24,5
2018-06-25,17
2018-06-26,11
2018-06-27,16
2018-06-28,14
2018-06-29,3
2018-06-30,9
2018-07-01,3
2018-07-02,2
2018-07-03,19
2018-07-04,4
2018-07-05,6
2018-07-06,6
2018-07-07,5
2018-07-08,4
2018-07-09,7
2018-07-10,11
2018-07-11,10
2018-07-12,8
2018-07-13,3
2018-07-14,10
2018-07-15,5
2018-07-16,10
2018-07-17,5
2018-07-18,13
2018-07-19,13
2018-07-20,7
2018-07-21,6
2018-07-22,8
2018-07-23,10
2018-07-24,14
2018-07-25,15
2018-07-26,11
2018-07-27,16
2018-07-28,3
2018-07-29,14
2018-07-30,11
2018-07-31,16
2018-08-01,13
2018-08-02,12
2018-08-03,9
2018-08-04,13
2018-08-05,11
2018-08-06,9
2018-08-07,3
2018-08-08,10
2018-08-09,6
2018-08-10,8
2018-08-11,9
2018-08-12,5
2018-08-13,12
2018-08-14,17
2018-08-15,16
2018-08-16,17
2018-08-17,18
2018-08-18,15
2018-08-19,6
2018-08-20,9
2018-08-21,13
2018-08-22,13
2018-08-23,12
2018-08-24,12
2018-08-25,13
2018-08-26,4
2018-08-27,9
2018-08-28,10
2018-08-29,24
2018-08-30,18
2018-08-31,4
2018-09-01,17
2018-09-02,6
2018-09-03,10
2018-09-04,12
2018-09-05,15
2018-09-06,8
2018-09-07,9
2018-09-08,5
2018-09-09,14
2018-09-10,16
2018-09-11,10
2018-09-12,13
2018-09-13,12
2018-09-14,6
2018-09-15,14
2018-09-16,7
2018-09-17,12
2018-09-18,12
2018-09-19,9
2018-09-20,14
2018-09-21,16
2018-09-22,6
2018-09-23,3
2018-09-24,8
2018-09-25,15
2018-09-26,9
2018-09-27,1
2018-09-28,0
2018-09-29,3
2018-09-30,6
2018-10-01,5
2018-10-02,10
2018-10-03,15
2018-10-04,11
2018-10-05,5
2018-10-06,5
2018-10-07,4
2018-10-08,8
2018-10-09,11
2018-10-10,8
2018-10-11,8
2018-10-12,11
2018-10-13,10
2018-10-14,9
2018-10-15,7
2018-10-16,17
2018-10-17,20
2018-10-18,14
2018-10-19,11
2018-10-20,12
2018-10-21,6
2018-10-22,14
2018-10-23,14
2018-10-24,7
2018-10-25,18
2018-10-26,11
2018-10-27,13
2018-10-28,4
2018-10-29,7
2018-10-30,22
2018-10-31,15
2018-11-01,10
2018-11-02,10
2018-11-03,20
2018-11-04,9
2018-11-05,16
2018-11-06,15
2018-11-07,14
2018-11-08,2
2018-11-09,12
2018-11-10,9
2018-11-11,4
2018-11-12,9
2018-11-13,14
2018-11-14,5
2018-11-15,9
2018-11-16,4
2018-11-17,10
2018-11-18,6
2018-11-19,4
2018-11-20,1
2018-11-21,11
2018-11-22,10
2018-11-23,4
2018-11-24,2
2018-11-25,9
2018-11-26,10
2018-11-27,6
2018-11-28,8
2018-11-29,14
2018-11-30,11
2018-12-01,6
2018-12-02,1
2018-12-03,12
2018-12-04,9
2018-12-05,9
2018-12-06,4
2018-12-07,22
2018-12-08,12
2018-12-09,3
2018-12-10,3
2018-12-11,13
2018-12-12,3
2018-12-13,13
2018-12-14,7
2018-12-15,8
2018-12-16,11
2018-12-17,5
2018-12-18,9
2018-12-19,13
2018-12-20,15
2018-12-21,20
2018-12-22,9
2018-12-23,11
2018-12-24,17
2018-12-25,2
2018-12-26,1
2018-12-27,12
2018-12-28,5
2018-12-29,7
2018-12-30,5
2018-12-31,12
2019-01-01,20
2019-01-02,3
2019-01-03,9
2019-01-04,7
2019-01-05,12
2019-01-06,12
2019-01-07,6
2019-01-08,5
2019-01-09,7
2019-01-10,17
2019-01-11,14
2019-01-12,13
2019-01-13,9
2019-01-14,25
2019-01-15,19
2019-01-16,2
2019-01-17,3
2019-01-18,15
2019-01-19,25
2019-01-20,25
2019-01-21,25
2019-01-22,13
2019-01-23,8
2019-01-24,10
2019-01-25,4
2019-01-26,10
2019-01-27,12
2019-01-28,7
2019-01-29,3
2019-01-30,12
2019-01-31,17
2019-02-01,12
2019-02-02,1
2019-02-03,6
2019-02-04,1
2019-02-05,4
2019-02-06,4
2019-02-07,6
2019-02-08,10
2019-02-09,16
2019-02-10,14
2019-02-11,9
2019-02-12,8
2019-02-13,9
2019-02-14,9
2019-02-15,6
2019-02-16,2
2019-02-17,20
2019-02-18,12
2019-02-19,16
2019-02-20,10
2019-02-21,5
2019-02-22,8
2019-02-23,5
2019-02-24,19
2019-02-25,17
2019-02-26,4
2019-02-27,14
2019-02-28,2
2019-03-01,15
2019-03-02,9
2019-03-03,9
2019-03-04,16
2019-03-05,18
2019-03-06,13
2019-03-07,5
2019-03-08,34
2019-03-09,11
2019-03-10,11
2019-03-11,15
2019-03-12,6
2019-03-13,36
2019-03-14,13
2019-03-15,13
2019-03-16,20
2019-03-17,31
2019-03-18,13
2019-03-19,11
2019-03-20,11
2019-03-21,7
2019-03-22,15
2019-03-23,0
2019-03-24,3
2019-03-25,9
2019-03-26,16
2019-03-27,11
2019-03-28,13
2019-03-29,13
2019-03-30,5
2019-03-31,3
2019-04-01,8
2019-04-02,17
2019-04-03,4
2019-04-04,10
2019-04-05,20
2019-04-06,21
2019-04-07,6
2019-04-08,10
2019-04-09,17
2019-04-10,12
2019-04-11,11
2019-04-12,14
2019-04-13,17
2019-04-14,9
2019-04-15,21
2019-04-16,6
2019-04-17,11
2019-04-18,20
2019-04-19,16
2019-04-20,17
2019-04-21,13
2019-04-22,42
2019-04-23,19
2019-04-24,17
2019-04-25,21
2019-04-26,12
2019-04-27,10
2019-04-28,8
2019-04-29,11
2019-04-30,11
2019-05-01,68
2019-05-02,24
2019-05-03,21
2019-05-04,23
2019-05-05,30
2019-05-06,14
2019-05-07,3
2019-05-08,38
2019-05-09,6
2019-05-10,41
2019-05-11,71
2019-05-12,29
2019-05-13,29
2019-05-14,16
2019-05-15,8
2019-05-16,10
2019-05-17,15
2019-05-18,14
2019-05-19,18
2019-05-20,19
2019-05-21,16
2019-05-22,35
2019-05-23,14
2019-05-24,28
2019-05-25,20
2019-05-26,12
2019-05-27,18
2019-05-28,9
2019-05-29,8
2019-05-30,20
2019-05-31,15
2019-06-01,22
2019-06-02,15
2019-06-03,21
2019-06-04,7
2019-06-05,15
2019-06-06,11
2019-06-07,16
2019-06-08,13
2019-06-09,29
2019-06-10,17
2019-06-11,21
2019-06-12,9
2019-06-13,37
2019-06-14,14
2019-06-15,37
2019-06-16,24
2019-06-17,9
2019-06-18,16
2019-06-19,15
2019-06-20,6
2019-06-21,7
2019-06-22,20
2019-06-23,3
2019-06-24,15
2019-06-25,13
2019-06-26,45
2019-06-27,11
2019-06-28,6
2019-06-29,9
2019-06-30,4
2019-07-01,19
2019-07-02,16
2019-07-03,18
2019-07-04,13
2019-07-05,38
2019-07-06,19
2019-07-07,14
2019-07-08,13
2019-07-09,14
2019-07-10,22
2019-07-11,32
2019-07-12,54
2019-07-13,40
2019-07-14,31
2019-07-15,18
2019-07-16,12
2019-07-17,14
2019-07-18,14
2019-07-19,25
2019-07-20,31
2019-07-21,10
2019-07-22,21
2019-07-23,20
2019-07-24,34
2019-07-25,26
2019-07-26,16
2019-07-27,12
2019-07-28,24
2019-07-29,24
2019-07-30,29
2019-07-31,19
2019-08-01,16
2019-08-02,13
2019-08-03,15
2019-08-04,9
2019-08-05,11
2019-08-06,18
2019-08-07,21
2019-08-08,18
2019-08-09,9
2019-08-10,11
2019-08-11,5
2019-08-12,19
2019-08-13,39
2019-08-14,25
2019-08-15,33
2019-08-16,25
2019-08-17,34
2019-08-18,14
2019-08-19,19
2019-08-20,35
2019-08-21,24
2019-08-22,12
2019-08-23,46
2019-08-24,35
2019-08-25,37
2019-08-26,13
2019-08-27,19
2019-08-28,15
2019-08-29,15
2019-08-30,24
2019-08-31,61
2019-09-01,34
2019-09-02,33
2019-09-03,22
2019-09-04,25
2019-09-05,30
2019-09-06,26
2019-09-07,27
2019-09-08,9
2019-09-09,36
2019-09-10,26
2019-09-11,33
2019-09-12,26
2019-09-13,16
2019-09-14,23
2019-09-15,18
2019-09-16,31
2019-09-17,12
2019-09-18,43
2019-09-19,7
2019-09-20,16
2019-09-21,19
2019-09-22,19
2019-09-23,13
2019-09-24,20
2019-09-25,37
2019-09-26,55
2019-09-27,24
2019-09-28,20
2019-09-29,62
2019-09-30,35
2019-10-01,30
2019-10-02,23
2019-10-03,42
2019-10-04,36
2019-10-05,45
2019-10-06,44
2019-10-07,26
2019-10-08,51
2019-10-09,49
2019-10-10,24
2019-10-11,52
2019-10-12,28
2019-10-13,24
2019-10-14,34
2019-10-15,15
2019-10-16,25
2019-10-17,32
2019-10-18,22
2019-10-19,55
2019-10-20,22
2019-10-21,18
2019-10-22,41
2019-10-23,47
2019-10-24,15
2019-10-25,42
2019-10-26,36
2019-10-27,7
2019-10-28,14
2019-10-29,48
2019-10-30,34
2019-10-31,37
2019-11-01,37
2019-11-02,35
2019-11-03,24
2019-11-04,38
2019-11-05,40
2019-11-06,23
2019-11-07,19
2019-11-08,6
2019-11-09,44
2019-11-10,24
2019-11-11,23
2019-11-12,10
2019-11-13,40
2019-11-14,34
2019-11-15,25
2019-11-16,16
2019-11-17,45
2019-11-18,14
2019-11-19,7
2019-11-20,25
2019-11-21,26
2019-11-22,15
2019-11-23,13
2019-11-24,22
2019-11-25,6
2019-11-26,10
2019-11-27,8
2019-11-28,2
2019-11-29,2
2019-11-30,7
2019-12-01,5
2019-12-02,28
2019-12-03,4
2019-12-04,7
2019-12-05,11
2019-12-06,17
2019-12-07,15
2019-12-08,21
2019-12-09,11
2019-12-10,15
2019-12-11,12
2019-12-12,23
2019-12-13,21
2019-12-14,18
2019-12-15,22
2019-12-16,21
2019-12-17,17
2019-12-18,25
2019-12-19,14
2019-12-20,25
2019-12-21,18
2019-12-22,5
2019-12-23,8
2019-12-24,13
2019-12-25,5
2019-12-26,17
2019-12-27,13
2019-12-28,22
2019-12-29,4
2019-12-30,2
2019-12-31,25
2020-01-01,6
2020-01-02,9
2020-01-03,13
2020-01-04,6
2020-01-05,3
2020-01-06,8
2020-01-07,4
2020-01-08,1
2020-01-09,16
2020-01-10,14
2020-01-11,11
2020-01-12,26
2020-01-13,11
2020-01-14,5
2020-01-15,10
2020-01-16,10
2020-01-17,17
2020-01-18,9
2020-01-19,11
2020-01-20,13
2020-01-21,10
2020-01-22,18
2020-01-23,24
2020-01-24,20
2020-01-25,17
2020-01-26,23
2020-01-27,12
2020-01-28,19
2020-01-29,24
2020-01-30,16
2020-01-31,11
2020-02-01,5
2020-02-02,12
2020-02-03,14
2020-02-04,9
2020-02-05,8
2020-02-06,8
2020-02-07,20
2020-02-08,15
2020-02-09,24
2020-02-10,8
2020-02-11,13
2020-02-12,29
2020-02-13,8
2020-02-14,21
2020-02-15,9
2020-02-16,2
2020-02-17,7
2020-02-18,34
2020-02-19,9
2020-02-20,24
2020-02-21,14
2020-02-22,11
2020-02-23,11
2020-02-24,13
2020-02-25,11
2020-02-26,19
2020-02-27,4
2020-02-28,20
2020-02-29,14
2020-03-01,13
2020-03-02,25
2020-03-03,23
2020-03-04,35
2020-03-05,19
2020-03-06,17
2020-03-07,4
2020-03-08,8
2020-03-09,18
2020-03-10,19
2020-03-11,19
2020-03-12,9
2020-03-13,15
2020-03-14,17
2020-03-15,15
2020-03-16,11
2020-03-17,7
2020-03-18,17
2020-03-19,6
2020-03-20,4
2020-03-21,8
2020-03-22,14
2020-03-23,12
2020-03-24,22
2020-03-25,13
2020-03-26,5
2020-03-27,19
2020-03-28,16
2020-03-29,20
2020-03-30,8
2020-03-31,10
2020-04-01,4
2020-04-02,8
2020-04-03,9
2020-04-04,15
2020-04-05,10
2020-04-06,12
2020-04-07,16
2020-04-08,17
2020-04-09,4
2020-04-10,17
2020-04-11,17
2020-04-12,20
2020-04-13,14
2020-04-14,11
2020-04-15,6
2020-04-16,6
2020-04-17,14
2020-04-18,19
2020-04-19,11
2020-04-20,7
2020-04-21,16
2020-04-22,10
2020-04-23,24
2020-04-24,16
2020-04-25,13
2020-04-26,17
2020-04-27,12
2020-04-28,8
2020-04-29,5
2020-04-30,21
2020-05-01,16
2020-05-02,18
2020-05-03,14
